Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
29-05-2016,162.4053569,141.0866738,206.8733362,162.4053569,162.4053569,11.48015205,11.48015205,11.48015205,-2.565063118,-2.565063118,-2.565063118,14.04521517,14.04521517,14.04521517,0,0,0,173.8855089
30-05-2016,162.3849364,143.3945077,213.5697343,162.3849364,162.3849364,16.68561489,16.68561489,16.68561489,4.066748034,4.066748034,4.066748034,12.61886686,12.61886686,12.61886686,0,0,0,179.0705513
31-05-2016,162.364516,141.1427497,209.5246031,162.364516,162.364516,12.07388063,12.07388063,12.07388063,1.219205056,1.219205056,1.219205056,10.85467557,10.85467557,10.85467557,0,0,0,174.4383966
01-06-2016,162.3440956,136.3132413,204.3116983,162.3440956,162.3440956,8.810016583,8.810016583,8.810016583,-0.093470163,-0.093470163,-0.093470163,8.903486746,8.903486746,8.903486746,0,0,0,171.1541122
02-06-2016,162.3236752,135.9231141,201.1155697,162.3236752,162.3236752,6.562732167,6.562732167,6.562732167,-0.370210702,-0.370210702,-0.370210702,6.932942869,6.932942869,6.932942869,0,0,0,168.8864073
03-06-2016,162.3032547,134.3821211,200.8915622,162.3032547,162.3032547,4.559989658,4.559989658,4.559989658,-0.551400635,-0.551400635,-0.551400635,5.111390293,5.111390293,5.111390293,0,0,0,166.8632444
04-06-2016,162.2828343,131.6305717,196.4400866,162.2828343,162.2828343,1.885484744,1.885484744,1.885484744,-1.705808472,-1.705808472,-1.705808472,3.591293216,3.591293216,3.591293216,0,0,0,164.168319
05-06-2016,162.2624139,126.7921034,195.005543,162.2624139,162.2624139,-0.071199719,-0.071199719,-0.071199719,-2.565063118,-2.565063118,-2.565063118,2.493863399,2.493863399,2.493863399,0,0,0,162.1912142
06-06-2016,162.2419934,135.2783421,202.1549527,162.2419934,162.2419934,5.963269829,5.963269829,5.963269829,4.066748034,4.066748034,4.066748034,1.896521796,1.896521796,1.896521796,0,0,0,168.2052633
07-06-2016,162.221573,131.8003847,200.1003815,162.221573,162.221573,3.043747879,3.043747879,3.043747879,1.219205056,1.219205056,1.219205056,1.824542823,1.824542823,1.824542823,0,0,0,165.2653209
08-06-2016,162.2011526,130.5240981,195.4780262,162.2011526,162.2011526,2.154349376,2.154349376,2.154349376,-0.093470163,-0.093470163,-0.093470163,2.247819539,2.247819539,2.247819539,0,0,0,164.355502
09-06-2016,162.1807322,133.1229553,198.0597825,162.1807322,162.1807322,2.712959632,2.712959632,2.712959632,-0.370210702,-0.370210702,-0.370210702,3.083170333,3.083170333,3.083170333,0,0,0,164.8936918
10-06-2016,162.1603117,133.2897242,200.8754026,162.1603117,162.1603117,3.650638164,3.650638164,3.650638164,-0.551400635,-0.551400635,-0.551400635,4.202038799,4.202038799,4.202038799,0,0,0,165.8109499
11-06-2016,162.1398913,133.1494325,199.8157405,162.1398913,162.1398913,3.737069452,3.737069452,3.737069452,-1.705808472,-1.705808472,-1.705808472,5.442877924,5.442877924,5.442877924,0,0,0,165.8769608
12-06-2016,162.1194709,129.6509765,199.4304494,162.1194709,162.1194709,4.061953954,4.061953954,4.061953954,-2.565063118,-2.565063118,-2.565063118,6.627017072,6.627017072,6.627017072,0,0,0,166.1814249
13-06-2016,162.0990505,138.478178,206.1941321,162.0990505,162.0990505,11.6431861,11.6431861,11.6431861,4.066748034,4.066748034,4.066748034,7.576438067,7.576438067,7.576438067,0,0,0,173.7422366
14-06-2016,162.0786301,137.7220732,204.8557192,162.0786301,162.0786301,9.350880322,9.350880322,9.350880322,1.219205056,1.219205056,1.219205056,8.131675266,8.131675266,8.131675266,0,0,0,171.4295104
15-06-2016,162.0582097,135.4464955,204.6753116,162.0582097,162.0582097,8.074557078,8.074557078,8.074557078,-0.093470163,-0.093470163,-0.093470163,8.168027241,8.168027241,8.168027241,0,0,0,170.1327668
16-06-2016,162.0377893,135.6527448,204.7190293,162.0377893,162.0377893,7.238217708,7.238217708,7.238217708,-0.370210702,-0.370210702,-0.370210702,7.60842841,7.60842841,7.60842841,0,0,0,169.276007
17-06-2016,162.0173688,134.4379021,201.1169466,162.0173688,162.0173688,5.880261247,5.880261247,5.880261247,-0.551400635,-0.551400635,-0.551400635,6.431661882,6.431661882,6.431661882,0,0,0,167.8976301
18-06-2016,161.9969484,130.9814911,197.8577403,161.9969484,161.9969484,2.969257105,2.969257105,2.969257105,-1.705808472,-1.705808472,-1.705808472,4.675065577,4.675065577,4.675065577,0,0,0,164.9662055
19-06-2016,161.976528,128.4252882,194.5499649,161.976528,161.976528,-0.133619706,-0.133619706,-0.133619706,-2.565063118,-2.565063118,-2.565063118,2.431443412,2.431443412,2.431443412,0,0,0,161.8429083
20-06-2016,161.9561076,132.7775473,201.8041388,161.9561076,161.9561076,3.907231793,3.907231793,3.907231793,4.066748034,4.066748034,4.066748034,-0.159516241,-0.159516241,-0.159516241,0,0,0,165.8633394
21-06-2016,161.9356872,126.5284857,193.0992039,161.9356872,161.9356872,-1.705248222,-1.705248222,-1.705248222,1.219205056,1.219205056,1.219205056,-2.924453278,-2.924453278,-2.924453278,0,0,0,160.230439
22-06-2016,161.9152668,124.1076084,188.4814628,161.9152668,161.9152668,-5.766318441,-5.766318441,-5.766318441,-0.093470163,-0.093470163,-0.093470163,-5.672848278,-5.672848278,-5.672848278,0,0,0,156.1489483
23-06-2016,161.8948464,121.9889867,190.8084366,161.8948464,161.8948464,-8.585382094,-8.585382094,-8.585382094,-0.370210702,-0.370210702,-0.370210702,-8.215171392,-8.215171392,-8.215171392,0,0,0,153.3094643
24-06-2016,161.8744259,120.999709,188.3285424,161.8744259,161.8744259,-10.93224588,-10.93224588,-10.93224588,-0.551400635,-0.551400635,-0.551400635,-10.38084524,-10.38084524,-10.38084524,0,0,0,150.9421801
25-06-2016,161.8540055,116.6595328,181.689594,161.8540055,161.8540055,-13.74003695,-13.74003695,-13.74003695,-1.705808472,-1.705808472,-1.705808472,-12.03422848,-12.03422848,-12.03422848,0,0,0,148.1139686
26-06-2016,161.8335851,111.0493095,180.3532007,161.8335851,161.8335851,-15.65210331,-15.65210331,-15.65210331,-2.565063118,-2.565063118,-2.565063118,-13.08704019,-13.08704019,-13.08704019,0,0,0,146.1814818
27-06-2016,161.8131647,118.3445779,185.2424649,161.8131647,161.8131647,-9.439272043,-9.439272043,-9.439272043,4.066748034,4.066748034,4.066748034,-13.50602008,-13.50602008,-13.50602008,0,0,0,152.3738927
28-06-2016,161.7927443,115.7550749,184.1805009,161.7927443,161.7927443,-12.09590967,-12.09590967,-12.09590967,1.219205056,1.219205056,1.219205056,-13.31511473,-13.31511473,-13.31511473,0,0,0,149.6968346
29-06-2016,161.7723239,114.0339802,184.1435897,161.7723239,161.7723239,-12.68551488,-12.68551488,-12.68551488,-0.093470163,-0.093470163,-0.093470163,-12.59204472,-12.59204472,-12.59204472,0,0,0,149.086809
30-06-2016,161.7519035,113.5023553,183.5062116,161.7519035,161.7519035,-11.82989059,-11.82989059,-11.82989059,-0.370210702,-0.370210702,-0.370210702,-11.45967988,-11.45967988,-11.45967988,0,0,0,149.9220129
01-07-2016,161.7314831,117.8848858,182.1719803,161.7314831,161.7314831,-10.62457325,-10.62457325,-10.62457325,-0.551400635,-0.551400635,-0.551400635,-10.07317262,-10.07317262,-10.07317262,0,0,0,151.1069098
02-07-2016,161.7110626,116.5909235,184.2885947,161.7110626,161.7110626,-10.31002505,-10.31002505,-10.31002505,-1.705808472,-1.705808472,-1.705808472,-8.604216574,-8.604216574,-8.604216574,0,0,0,151.4010376
03-07-2016,161.6906422,117.8448591,186.4045117,161.6906422,161.6906422,-9.78913179,-9.78913179,-9.78913179,-2.565063118,-2.565063118,-2.565063118,-7.224068672,-7.224068672,-7.224068672,0,0,0,151.9015104
04-07-2016,161.6702218,124.7268583,194.7947695,161.6702218,161.6702218,-2.020321521,-2.020321521,-2.020321521,4.066748034,4.066748034,4.066748034,-6.087069555,-6.087069555,-6.087069555,0,0,0,159.6499003
05-07-2016,161.6498014,123.7630035,191.5066414,161.6498014,161.6498014,-4.097108624,-4.097108624,-4.097108624,1.219205056,1.219205056,1.219205056,-5.31631368,-5.31631368,-5.31631368,0,0,0,157.5526928
06-07-2016,161.629381,122.5200975,189.8618565,161.629381,161.629381,-5.086336751,-5.086336751,-5.086336751,-0.093470163,-0.093470163,-0.093470163,-4.992866588,-4.992866588,-4.992866588,0,0,0,156.5430442
07-07-2016,161.6089606,120.1180485,189.2908568,161.6089606,161.6089606,-5.519743322,-5.519743322,-5.519743322,-0.370210702,-0.370210702,-0.370210702,-5.14953262,-5.14953262,-5.14953262,0,0,0,156.0892172
08-07-2016,161.5885402,121.7610049,189.3774392,161.5885402,161.5885402,-6.321085878,-6.321085878,-6.321085878,-0.551400635,-0.551400635,-0.551400635,-5.769685243,-5.769685243,-5.769685243,0,0,0,155.2674543
09-07-2016,161.5681197,119.0658338,186.5604419,161.5681197,161.5681197,-8.496945655,-8.496945655,-8.496945655,-1.705808472,-1.705808472,-1.705808472,-6.791137183,-6.791137183,-6.791137183,0,0,0,153.0711741
10-07-2016,161.5476993,116.2336952,182.9147429,161.5476993,161.5476993,-10.67956912,-10.67956912,-10.67956912,-2.565063118,-2.565063118,-2.565063118,-8.114505997,-8.114505997,-8.114505997,0,0,0,150.8681302
11-07-2016,161.5272789,121.254569,187.9518635,161.5272789,161.5272789,-5.548328954,-5.548328954,-5.548328954,4.066748034,4.066748034,4.066748034,-9.615076988,-9.615076988,-9.615076988,0,0,0,155.97895
12-07-2016,161.5068585,116.6694444,187.4982916,161.5068585,161.5068585,-9.937621208,-9.937621208,-9.937621208,1.219205056,1.219205056,1.219205056,-11.15682626,-11.15682626,-11.15682626,0,0,0,151.5692373
13-07-2016,161.4864381,115.481866,183.149652,161.4864381,161.4864381,-12.70054582,-12.70054582,-12.70054582,-0.093470163,-0.093470163,-0.093470163,-12.60707566,-12.60707566,-12.60707566,0,0,0,148.7858923
14-07-2016,161.4660177,112.0490805,179.2342798,161.4660177,161.4660177,-14.22043622,-14.22043622,-14.22043622,-0.370210702,-0.370210702,-0.370210702,-13.85022552,-13.85022552,-13.85022552,0,0,0,147.2455814
15-07-2016,161.4455973,112.5571646,179.5368004,161.4455973,161.4455973,-15.35055111,-15.35055111,-15.35055111,-0.551400635,-0.551400635,-0.551400635,-14.79915047,-14.79915047,-14.79915047,0,0,0,146.0950461
16-07-2016,161.4251768,109.5958617,178.2236859,161.4251768,161.4251768,-17.10893694,-17.10893694,-17.10893694,-1.705808472,-1.705808472,-1.705808472,-15.40312847,-15.40312847,-15.40312847,0,0,0,144.3162399
17-07-2016,161.4047564,110.6093575,177.4670162,161.4047564,161.4047564,-18.21663535,-18.21663535,-18.21663535,-2.565063118,-2.565063118,-2.565063118,-15.65157224,-15.65157224,-15.65157224,0,0,0,143.1881211
18-07-2016,161.384336,116.2942056,181.5874224,161.384336,161.384336,-11.50655049,-11.50655049,-11.50655049,4.066748034,4.066748034,4.066748034,-15.57329852,-15.57329852,-15.57329852,0,0,0,149.8777855
19-07-2016,161.3639156,115.4528145,182.2203221,161.3639156,161.3639156,-14.01234894,-14.01234894,-14.01234894,1.219205056,1.219205056,1.219205056,-15.23155399,-15.23155399,-15.23155399,0,0,0,147.3515667
20-07-2016,161.3434952,114.7524654,178.6298261,161.3434952,161.3434952,-14.80893511,-14.80893511,-14.80893511,-0.093470163,-0.093470163,-0.093470163,-14.71546495,-14.71546495,-14.71546495,0,0,0,146.5345601
21-07-2016,161.3230748,110.0659912,179.7240913,161.3230748,161.3230748,-14.49915427,-14.49915427,-14.49915427,-0.370210702,-0.370210702,-0.370210702,-14.12894357,-14.12894357,-14.12894357,0,0,0,146.8239205
22-07-2016,161.3026544,113.0688123,178.7792838,161.3026544,161.3026544,-14.12973039,-14.12973039,-14.12973039,-0.551400635,-0.551400635,-0.551400635,-13.57832975,-13.57832975,-13.57832975,0,0,0,147.172924
23-07-2016,161.2822339,114.0362939,179.3642453,161.2822339,161.2822339,-14.86595846,-14.86595846,-14.86595846,-1.705808472,-1.705808472,-1.705808472,-13.16014999,-13.16014999,-13.16014999,0,0,0,146.4162755
24-07-2016,161.2618135,109.5413104,177.6462487,161.2618135,161.2618135,-15.51538953,-15.51538953,-15.51538953,-2.565063118,-2.565063118,-2.565063118,-12.95032641,-12.95032641,-12.95032641,0,0,0,145.746424
25-07-2016,161.2413931,119.0037369,184.8371208,161.2413931,161.2413931,-8.929230001,-8.929230001,-8.929230001,4.066748034,4.066748034,4.066748034,-12.99597804,-12.99597804,-12.99597804,0,0,0,152.3121631
26-07-2016,161.2209727,116.8403861,184.2837258,161.2209727,161.2209727,-12.09144154,-12.09144154,-12.09144154,1.219205056,1.219205056,1.219205056,-13.3106466,-13.3106466,-13.3106466,0,0,0,149.1295312
27-07-2016,161.2005523,115.1468557,181.2250045,161.2005523,161.2005523,-13.96685753,-13.96685753,-13.96685753,-0.093470163,-0.093470163,-0.093470163,-13.87338736,-13.87338736,-13.87338736,0,0,0,147.2336948
28-07-2016,161.1801319,111.6733672,177.4535804,161.1801319,161.1801319,-15.00194531,-15.00194531,-15.00194531,-0.370210702,-0.370210702,-0.370210702,-14.6317346,-14.6317346,-14.6317346,0,0,0,146.1781866
29-07-2016,161.1597115,112.8725987,177.3068656,161.1597115,161.1597115,-16.05953096,-16.05953096,-16.05953096,-0.551400635,-0.551400635,-0.551400635,-15.50813032,-15.50813032,-15.50813032,0,0,0,145.1001805
30-07-2016,161.139291,109.0114754,175.9145066,161.139291,161.139291,-18.11484589,-18.11484589,-18.11484589,-1.705808472,-1.705808472,-1.705808472,-16.40903742,-16.40903742,-16.40903742,0,0,0,143.0244452
31-07-2016,161.1188706,109.5537803,174.6477347,161.1188706,161.1188706,-19.80074753,-19.80074753,-19.80074753,-2.565063118,-2.565063118,-2.565063118,-17.23568441,-17.23568441,-17.23568441,0,0,0,141.3181231
01-08-2016,161.0984502,114.004711,181.0044209,161.0984502,161.0984502,-13.82848648,-13.82848648,-13.82848648,4.066748034,4.066748034,4.066748034,-17.89523452,-17.89523452,-17.89523452,0,0,0,147.2699637
02-08-2016,161.0780298,109.7696942,178.8275273,161.0780298,161.0780298,-17.09194672,-17.09194672,-17.09194672,1.219205056,1.219205056,1.219205056,-18.31115177,-18.31115177,-18.31115177,0,0,0,143.9860831
03-08-2016,161.0576094,108.976376,177.8652112,161.0576094,161.0576094,-18.52512024,-18.52512024,-18.52512024,-0.093470163,-0.093470163,-0.093470163,-18.43165007,-18.43165007,-18.43165007,0,0,0,142.5324891
04-08-2016,161.037189,108.4029823,176.9113426,161.037189,161.037189,-18.60555215,-18.60555215,-18.60555215,-0.370210702,-0.370210702,-0.370210702,-18.23534144,-18.23534144,-18.23534144,0,0,0,142.4316368
05-08-2016,161.0167686,111.7283295,176.2336372,161.0167686,161.0167686,-18.28492143,-18.28492143,-18.28492143,-0.551400635,-0.551400635,-0.551400635,-17.73352079,-17.73352079,-17.73352079,0,0,0,142.7318471
06-08-2016,160.9963481,109.2732434,177.4462879,160.9963481,160.9963481,-18.67470688,-18.67470688,-18.67470688,-1.705808472,-1.705808472,-1.705808472,-16.96889841,-16.96889841,-16.96889841,0,0,0,142.3216413
07-08-2016,160.9759277,106.1804884,174.2038149,160.9759277,160.9759277,-18.57604025,-18.57604025,-18.57604025,-2.565063118,-2.565063118,-2.565063118,-16.01097713,-16.01097713,-16.01097713,0,0,0,142.3998875
08-08-2016,160.955509,113.8417245,185.6054897,160.955509,160.955509,-10.88187873,-10.88187873,-10.88187873,4.066748034,4.066748034,4.066748034,-14.94862676,-14.94862676,-14.94862676,0,0,0,150.0736302
09-08-2016,160.9350902,115.5182072,182.9051857,160.9350902,160.9350902,-12.66149096,-12.66149096,-12.66149096,1.219205056,1.219205056,1.219205056,-13.88069602,-13.88069602,-13.88069602,0,0,0,148.2735992
10-08-2016,160.9146714,117.8301004,179.5178195,160.9146714,160.9146714,-12.99916375,-12.99916375,-12.99916375,-0.093470163,-0.093470163,-0.093470163,-12.90569359,-12.90569359,-12.90569359,0,0,0,147.9155077
11-08-2016,160.8942527,112.9164034,180.9831861,160.8942527,160.8942527,-12.48185621,-12.48185621,-12.48185621,-0.370210702,-0.370210702,-0.370210702,-12.11164551,-12.11164551,-12.11164551,0,0,0,148.4123965
12-08-2016,160.8738339,113.6514306,181.287455,160.8738339,160.8738339,-12.11859297,-12.11859297,-12.11859297,-0.551400635,-0.551400635,-0.551400635,-11.56719234,-11.56719234,-11.56719234,0,0,0,148.7552409
13-08-2016,160.8534152,115.1208728,182.8723207,160.8534152,160.8534152,-13.02064168,-13.02064168,-13.02064168,-1.705808472,-1.705808472,-1.705808472,-11.31483321,-11.31483321,-11.31483321,0,0,0,147.8327735
14-08-2016,160.8329964,111.9395562,180.4898217,160.8329964,160.8329964,-13.93203844,-13.93203844,-13.93203844,-2.565063118,-2.565063118,-2.565063118,-11.36697532,-11.36697532,-11.36697532,0,0,0,146.900958
15-08-2016,160.8125776,118.345191,185.2096548,160.8125776,160.8125776,-7.638387584,-7.638387584,-7.638387584,4.066748034,4.066748034,4.066748034,-11.70513562,-11.70513562,-11.70513562,0,0,0,153.1741901
16-08-2016,160.7921589,116.3342783,181.9206316,160.7921589,160.7921589,-11.06309661,-11.06309661,-11.06309661,1.219205056,1.219205056,1.219205056,-12.28230167,-12.28230167,-12.28230167,0,0,0,149.7290623
17-08-2016,160.7717401,113.3387089,180.936194,160.7717401,160.7717401,-13.12159792,-13.12159792,-13.12159792,-0.093470163,-0.093470163,-0.093470163,-13.02812775,-13.02812775,-13.02812775,0,0,0,147.6501422
18-08-2016,160.7513213,114.273944,181.5042435,160.7513213,160.7513213,-14.22656634,-14.22656634,-14.22656634,-0.370210702,-0.370210702,-0.370210702,-13.85635564,-13.85635564,-13.85635564,0,0,0,146.524755
19-08-2016,160.7309026,111.4777667,177.4967601,160.7309026,160.7309026,-15.22503643,-15.22503643,-15.22503643,-0.551400635,-0.551400635,-0.551400635,-14.6736358,-14.6736358,-14.6736358,0,0,0,145.5058662
20-08-2016,160.7104838,108.2283683,175.5518202,160.7104838,160.7104838,-17.09461341,-17.09461341,-17.09461341,-1.705808472,-1.705808472,-1.705808472,-15.38880494,-15.38880494,-15.38880494,0,0,0,143.6158704
21-08-2016,160.6900651,107.6939503,177.0395313,160.6900651,160.6900651,-18.48672218,-18.48672218,-18.48672218,-2.565063118,-2.565063118,-2.565063118,-15.92165907,-15.92165907,-15.92165907,0,0,0,142.2033429
22-08-2016,160.6696463,112.9859517,181.5876026,160.6696463,160.6696463,-12.14359807,-12.14359807,-12.14359807,4.066748034,4.066748034,4.066748034,-16.2103461,-16.2103461,-16.2103461,0,0,0,148.5260482
23-08-2016,160.6492275,112.2313242,179.9588949,160.6492275,160.6492275,-14.99747099,-14.99747099,-14.99747099,1.219205056,1.219205056,1.219205056,-16.21667605,-16.21667605,-16.21667605,0,0,0,145.6517565
24-08-2016,160.6288088,112.1066836,178.4693498,160.6288088,160.6288088,-16.02235793,-16.02235793,-16.02235793,-0.093470163,-0.093470163,-0.093470163,-15.92888777,-15.92888777,-15.92888777,0,0,0,144.6064509
25-08-2016,160.60839,112.4212741,180.7174633,160.60839,160.60839,-15.73190254,-15.73190254,-15.73190254,-0.370210702,-0.370210702,-0.370210702,-15.36169184,-15.36169184,-15.36169184,0,0,0,144.8764875
26-08-2016,160.5879713,110.4601466,177.9882598,160.5879713,160.5879713,-15.10509818,-15.10509818,-15.10509818,-0.551400635,-0.551400635,-0.551400635,-14.55369755,-14.55369755,-14.55369755,0,0,0,145.4828731
27-08-2016,160.5675525,110.8059869,176.7271109,160.5675525,160.5675525,-15.26840577,-15.26840577,-15.26840577,-1.705808472,-1.705808472,-1.705808472,-13.56259729,-13.56259729,-13.56259729,0,0,0,145.2991467
28-08-2016,160.5471337,115.6391011,179.9338458,160.5471337,160.5471337,-15.02376037,-15.02376037,-15.02376037,-2.565063118,-2.565063118,-2.565063118,-12.45869725,-12.45869725,-12.45869725,0,0,0,145.5233734
29-08-2016,160.526715,118.0038849,189.6744171,160.526715,160.526715,-7.250779561,-7.250779561,-7.250779561,4.066748034,4.066748034,4.066748034,-11.31752759,-11.31752759,-11.31752759,0,0,0,153.2759354
30-08-2016,160.5062962,119.1079181,185.7458228,160.5062962,160.5062962,-8.99312173,-8.99312173,-8.99312173,1.219205056,1.219205056,1.219205056,-10.21232679,-10.21232679,-10.21232679,0,0,0,151.5131745
31-08-2016,160.4858774,118.3871692,184.5631434,160.4858774,160.4858774,-9.300640131,-9.300640131,-9.300640131,-0.093470163,-0.093470163,-0.093470163,-9.207169968,-9.207169968,-9.207169968,0,0,0,151.1852373
